"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",3.13299079056864
"[0,15)","[15,25)",0.685380002382025
"[0,15)","[25,50)",1.71964169892466
"[0,15)","[50,70)",0.200227678240321
"[0,15)","[70,Inf)",0.0240624248109719
"[15,25)","[0,15)",1.34373405427686
"[15,25)","[15,25)",1.59234629877199
"[15,25)","[25,50)",1.01915385811205
"[15,25)","[50,70)",0.257482770322508
"[15,25)","[70,Inf)",0.0189471779614739
"[25,50)","[0,15)",2.3367483166427
"[25,50)","[15,25)",0.706369321169516
"[25,50)","[25,50)",1.1248860444986
"[25,50)","[50,70)",0.227973114532485
"[25,50)","[70,Inf)",0.0251350179486692
"[50,70)","[0,15)",0.96039265378176
"[50,70)","[15,25)",0.629928120634451
"[50,70)","[25,50)",0.8047007008157
"[50,70)","[50,70)",0.355434738207038
"[50,70)","[70,Inf)",0.0364903501917353
"[70,Inf)","[0,15)",0.539930366058185
"[70,Inf)","[15,25)",0.216850787024224
"[70,Inf)","[25,50)",0.415053033353675
"[70,Inf)","[50,70)",0.170707136228467
"[70,Inf)","[70,Inf)",0.0939594382312373
