"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",7.73395682901011
"[0,15)","[15,25)",1.1458514026078
"[0,15)","[25,50)",3.41630642102697
"[0,15)","[50,70)",1.3777106139838
"[0,15)","[70,Inf)",0.405149047902144
"[15,25)","[0,15)",1.5769818938076
"[15,25)","[15,25)",6.7919152722419
"[15,25)","[25,50)",4.5974010725558
"[15,25)","[50,70)",1.73977048025427
"[15,25)","[70,Inf)",0.388538379108862
"[25,50)","[0,15)",1.71273286142207
"[25,50)","[15,25)",1.67473771110019
"[25,50)","[25,50)",6.34880400810064
"[25,50)","[50,70)",2.90954776124137
"[25,50)","[70,Inf)",0.668224299408501
"[50,70)","[0,15)",0.82857216833589
"[50,70)","[15,25)",0.760266559523446
"[50,70)","[25,50)",3.49031814110227
"[50,70)","[50,70)",3.52944011192512
"[50,70)","[70,Inf)",1.17742788436366
"[70,Inf)","[0,15)",0.383619573614846
"[70,Inf)","[15,25)",0.267313845391323
"[70,Inf)","[25,50)",1.26204658728486
"[70,Inf)","[50,70)",1.85373613329083
"[70,Inf)","[70,Inf)",1.52631360367862
