"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",1.84536142844763
"[0,15)","[15,25)",0.446808531078786
"[0,15)","[25,50)",2.12472145131892
"[0,15)","[50,70)",0.507414512153032
"[0,15)","[70,Inf)",0.0666675571404653
"[15,25)","[0,15)",0.780625923249651
"[15,25)","[15,25)",1.0328584178881
"[15,25)","[25,50)",1.37877942166948
"[15,25)","[50,70)",0.643720335089744
"[15,25)","[70,Inf)",0.0542084409950662
"[25,50)","[0,15)",1.364453481685
"[25,50)","[15,25)",0.506792304363477
"[25,50)","[25,50)",1.30837149990915
"[25,50)","[50,70)",0.54338677109393
"[25,50)","[70,Inf)",0.0802534848514633
"[50,70)","[0,15)",0.560366722410296
"[50,70)","[15,25)",0.406897637843962
"[50,70)","[25,50)",0.934462295082476
"[50,70)","[50,70)",0.914156445601064
"[50,70)","[70,Inf)",0.112637535519104
"[70,Inf)","[0,15)",0.290055848495298
"[70,Inf)","[15,25)",0.134993385636671
"[70,Inf)","[25,50)",0.543718679526951
"[70,Inf)","[50,70)",0.443752458200091
"[70,Inf)","[70,Inf)",0.236924055221213
