"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",8.30351938147889
"[0,15)","[15,25)",1.33624421672884
"[0,15)","[25,50)",3.60042676884375
"[0,15)","[50,70)",1.39257162555828
"[0,15)","[70,Inf)",0.287769862856421
"[15,25)","[0,15)",1.72120636875453
"[15,25)","[15,25)",7.822741231137
"[15,25)","[25,50)",4.89183287504344
"[15,25)","[50,70)",1.83861338455574
"[15,25)","[70,Inf)",0.278771411564886
"[25,50)","[0,15)",1.82038506911732
"[25,50)","[15,25)",1.92014395030319
"[25,50)","[25,50)",6.70150235993326
"[25,50)","[50,70)",2.97547086476928
"[25,50)","[70,Inf)",0.484998222876127
"[50,70)","[0,15)",0.903050100765868
"[50,70)","[15,25)",0.925630411818553
"[50,70)","[25,50)",3.81628431883706
"[50,70)","[50,70)",3.59890687043775
"[50,70)","[70,Inf)",0.837998570016818
"[70,Inf)","[0,15)",0.400812941617121
"[70,Inf)","[15,25)",0.301437690903292
"[70,Inf)","[25,50)",1.33606408701538
"[70,Inf)","[50,70)",1.79988766224046
"[70,Inf)","[70,Inf)",1.05272762438388
