"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0290111440129009
"[0,15)","[15,25)",0.0609574875547566
"[0,15)","[25,50)",0.215613547466868
"[0,15)","[50,70)",0.0400659690891798
"[0,15)","[70,Inf)",0.00128231442785484
"[15,25)","[0,15)",0.0937916891536845
"[15,25)","[15,25)",0.677196662297801
"[15,25)","[25,50)",1.25236522844499
"[15,25)","[50,70)",0.213246638490985
"[15,25)","[70,Inf)",0.0131909708711254
"[25,50)","[0,15)",0.177027715272177
"[25,50)","[15,25)",0.668280704299986
"[25,50)","[25,50)",3.23584978034614
"[25,50)","[50,70)",0.537204297928695
"[25,50)","[70,Inf)",0.0387477998295047
"[50,70)","[0,15)",0.0861392131702877
"[50,70)","[15,25)",0.297968355416289
"[50,70)","[25,50)",1.40669358866765
"[50,70)","[50,70)",0.423577048866484
"[50,70)","[70,Inf)",0.0338111908315272
"[70,Inf)","[0,15)",0.00815844626634353
"[70,Inf)","[15,25)",0.0545446791391373
"[70,Inf)","[25,50)",0.300258117183315
"[70,Inf)","[50,70)",0.100057154259754
"[70,Inf)","[70,Inf)",0.00773254161755917
