"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0420140337684878
"[0,15)","[15,25)",0.0596942526508128
"[0,15)","[25,50)",0.149176143985669
"[0,15)","[50,70)",0.0202897931442906
"[0,15)","[70,Inf)",0.000421018059160528
"[15,25)","[0,15)",0.134456271489746
"[15,25)","[15,25)",0.6945525159301
"[15,25)","[25,50)",0.864884892273421
"[15,25)","[50,70)",0.105050445844331
"[15,25)","[70,Inf)",0.00428529890405221
"[25,50)","[0,15)",0.275809189741279
"[25,50)","[15,25)",0.709935873300098
"[25,50)","[25,50)",2.32758108752422
"[25,50)","[50,70)",0.27571738829519
"[25,50)","[70,Inf)",0.0119788009660581
"[50,70)","[0,15)",0.142488085793018
"[50,70)","[15,25)",0.327529398817548
"[50,70)","[25,50)",1.04726293546898
"[50,70)","[50,70)",0.22975539828375
"[50,70)","[70,Inf)",0.0108319388053953
"[70,Inf)","[0,15)",0.0130268385568381
"[70,Inf)","[15,25)",0.0588668614073016
"[70,Inf)","[25,50)",0.200466726912053
"[70,Inf)","[50,70)",0.0477247400055333
"[70,Inf)","[70,Inf)",0.00329550933303251
