"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",1.60197348159296
"[0,15)","[15,25)",0.474625428144784
"[0,15)","[25,50)",1.93769424124596
"[0,15)","[50,70)",0.490734597890325
"[0,15)","[70,Inf)",0.127922081435789
"[15,25)","[0,15)",0.678075200202592
"[15,25)","[15,25)",1.09069968983358
"[15,25)","[25,50)",1.23489541424256
"[15,25)","[50,70)",0.581745031487722
"[15,25)","[70,Inf)",0.106549725324416
"[25,50)","[0,15)",1.17285846150444
"[25,50)","[15,25)",0.523195109427993
"[25,50)","[25,50)",1.21236385192808
"[25,50)","[50,70)",0.539797272818672
"[25,50)","[70,Inf)",0.149679243117866
"[50,70)","[0,15)",0.476904850671193
"[50,70)","[15,25)",0.395722629100963
"[50,70)","[25,50)",0.866673247949545
"[50,70)","[50,70)",0.869634978643866
"[50,70)","[70,Inf)",0.237107618992242
"[70,Inf)","[0,15)",0.232967177034906
"[70,Inf)","[15,25)",0.135823430557491
"[70,Inf)","[25,50)",0.450350284565998
"[70,Inf)","[50,70)",0.444334123900055
"[70,Inf)","[70,Inf)",0.431582834713252
