"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0155995917421163
"[0,15)","[15,25)",0.0309739827245266
"[0,15)","[25,50)",0.220223308514316
"[0,15)","[50,70)",0.0713359553292957
"[0,15)","[70,Inf)",0.00392551294011616
"[15,25)","[0,15)",0.0503419924816477
"[15,25)","[15,25)",0.346602783329971
"[15,25)","[25,50)",1.20815792209314
"[15,25)","[50,70)",0.386488053035639
"[15,25)","[70,Inf)",0.0413570223819165
"[25,50)","[0,15)",0.0966872780674728
"[25,50)","[15,25)",0.326359612305339
"[25,50)","[25,50)",3.24419628859125
"[25,50)","[50,70)",1.00487476708462
"[25,50)","[70,Inf)",0.132493586951407
"[50,70)","[0,15)",0.0429993290610948
"[50,70)","[15,25)",0.14333621183079
"[50,70)","[25,50)",1.379618747221
"[50,70)","[50,70)",0.714047676579406
"[50,70)","[70,Inf)",0.102668024522551
"[70,Inf)","[0,15)",0.00427559539533065
"[70,Inf)","[15,25)",0.0277150777727392
"[70,Inf)","[25,50)",0.328691893987725
"[70,Inf)","[50,70)",0.185516351934618
"[70,Inf)","[70,Inf)",0.0218384777071322
