"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.26576842763633
"[0,15)","[15,25)",0.839880995059146
"[0,15)","[25,50)",1.34420521942367
"[0,15)","[50,70)",0.281188981547742
"[0,15)","[70,Inf)",0.064761261542323
"[15,25)","[0,15)",1.34774596215981
"[15,25)","[15,25)",5.08974182127446
"[15,25)","[25,50)",2.0152721197356
"[15,25)","[50,70)",0.353988329737787
"[15,25)","[70,Inf)",0.0613324282535817
"[25,50)","[0,15)",1.21787745417675
"[25,50)","[15,25)",1.13784059662702
"[25,50)","[25,50)",2.92323621496628
"[25,50)","[50,70)",0.671478843176909
"[25,50)","[70,Inf)",0.0963901498039527
"[50,70)","[0,15)",0.648012406701939
"[50,70)","[15,25)",0.508374409910065
"[50,70)","[25,50)",1.70796647692617
"[50,70)","[50,70)",0.928395301049385
"[50,70)","[70,Inf)",0.218449428907408
"[70,Inf)","[0,15)",0.369441247415385
"[70,Inf)","[15,25)",0.218036878567226
"[70,Inf)","[25,50)",0.606910601353243
"[70,Inf)","[50,70)",0.540749309273316
"[70,Inf)","[70,Inf)",0.299785627372109
