"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",2.36711736614487
"[0,15)","[15,25)",0.629109227498987
"[0,15)","[25,50)",1.92234143071644
"[0,15)","[50,70)",0.307942272144221
"[0,15)","[70,Inf)",0.0638915823984057
"[15,25)","[0,15)",1.00952328497387
"[15,25)","[15,25)",1.44633726303148
"[15,25)","[25,50)",1.17003142324444
"[15,25)","[50,70)",0.380950795117419
"[15,25)","[70,Inf)",0.0523706804823274
"[25,50)","[0,15)",1.74168070014132
"[25,50)","[15,25)",0.660610167559648
"[25,50)","[25,50)",1.23470741226399
"[25,50)","[50,70)",0.346962262611788
"[25,50)","[70,Inf)",0.0698192703714522
"[50,70)","[0,15)",0.709666544539049
"[50,70)","[15,25)",0.547096102902725
"[50,70)","[25,50)",0.882529538079969
"[50,70)","[50,70)",0.543009919113289
"[50,70)","[70,Inf)",0.111296425980176
"[70,Inf)","[0,15)",0.364480019975892
"[70,Inf)","[15,25)",0.186177851194754
"[70,Inf)","[25,50)",0.439609809232241
"[70,Inf)","[50,70)",0.275502965488997
"[70,Inf)","[70,Inf)",0.224455782373911
