"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.85563472480776
"[0,15)","[15,25)",0.333594312789935
"[0,15)","[25,50)",0.651748509559793
"[0,15)","[50,70)",0.149786803662474
"[0,15)","[70,Inf)",0.00279964828179725
"[15,25)","[0,15)",0.534437287065088
"[15,25)","[15,25)",4.06039968738496
"[15,25)","[25,50)",0.562572145498544
"[15,25)","[50,70)",0.111443782831413
"[15,25)","[70,Inf)",0.000703866308526402
"[25,50)","[0,15)",0.590497495558375
"[25,50)","[15,25)",0.317618455337783
"[25,50)","[25,50)",0.301347008127792
"[25,50)","[50,70)",0.0396683159932754
"[25,50)","[70,Inf)",0.000706400613239064
"[50,70)","[0,15)",0.345190293727887
"[50,70)","[15,25)",0.160048121860492
"[50,70)","[25,50)",0.100898529144364
"[50,70)","[50,70)",0.0378466325638
"[50,70)","[70,Inf)",0.0028917198351668
"[70,Inf)","[0,15)",0.01597105320247
"[70,Inf)","[15,25)",0.00250224582997446
"[70,Inf)","[25,50)",0.00444777834508189
"[70,Inf)","[50,70)",0.0071576103903858
"[70,Inf)","[70,Inf)",0.00211819738323185
