"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.014372732691905
"[0,15)","[15,25)",0.0360541248828253
"[0,15)","[25,50)",0.204373349446226
"[0,15)","[50,70)",0.0802862560557474
"[0,15)","[70,Inf)",0.00479356412457661
"[15,25)","[0,15)",0.04546384223103
"[15,25)","[15,25)",0.377719827369739
"[15,25)","[25,50)",1.10638363591285
"[15,25)","[50,70)",0.423496236132875
"[15,25)","[70,Inf)",0.0488256822996234
"[25,50)","[0,15)",0.0821049008631674
"[25,50)","[15,25)",0.352483981050864
"[25,50)","[25,50)",2.94029296301849
"[25,50)","[50,70)",1.10005050169598
"[25,50)","[70,Inf)",0.170910200846013
"[50,70)","[0,15)",0.0375349614240087
"[50,70)","[15,25)",0.157012108335238
"[50,70)","[25,50)",1.28015504671788
"[50,70)","[50,70)",0.792246385202863
"[50,70)","[70,Inf)",0.132065195820751
"[70,Inf)","[0,15)",0.00359939894320119
"[70,Inf)","[15,25)",0.029074254458425
"[70,Inf)","[25,50)",0.319443907422298
"[70,Inf)","[50,70)",0.212111910347539
"[70,Inf)","[70,Inf)",0.0202417062258258
