"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0276974178832412
"[0,15)","[15,25)",0.0569981788120079
"[0,15)","[25,50)",0.2140265520759
"[0,15)","[50,70)",0.0484917373327672
"[0,15)","[70,Inf)",0.00140912944984644
"[15,25)","[0,15)",0.0890231860344998
"[15,25)","[15,25)",0.629367735649519
"[15,25)","[25,50)",1.21930374935564
"[15,25)","[50,70)",0.25567915113226
"[15,25)","[70,Inf)",0.0145155169888187
"[25,50)","[0,15)",0.16865789318371
"[25,50)","[15,25)",0.615189297527723
"[25,50)","[25,50)",3.18089897420357
"[25,50)","[50,70)",0.655741193103744
"[25,50)","[70,Inf)",0.0463136669845824
"[50,70)","[0,15)",0.0839717744617298
"[50,70)","[15,25)",0.283477600950123
"[50,70)","[25,50)",1.44098359744433
"[50,70)","[50,70)",0.521686413642782
"[50,70)","[70,Inf)",0.0407223812836368
"[70,Inf)","[0,15)",0.00756477965984564
"[70,Inf)","[15,25)",0.0498925551537054
"[70,Inf)","[25,50)",0.315511754796837
"[70,Inf)","[50,70)",0.126244646511361
"[70,Inf)","[70,Inf)",0.00771676795245702
