"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.77910244113961
"[0,15)","[15,25)",0.317320516726002
"[0,15)","[25,50)",0.683827700243616
"[0,15)","[50,70)",0.182629391552481
"[0,15)","[70,Inf)",0.00274557550567975
"[15,25)","[0,15)",0.495111870021665
"[15,25)","[15,25)",3.90461484178333
"[15,25)","[25,50)",0.58464871649819
"[15,25)","[50,70)",0.134995444782444
"[15,25)","[70,Inf)",0.000682518391434945
"[25,50)","[0,15)",0.538872107713294
"[25,50)","[15,25)",0.294972755952785
"[25,50)","[25,50)",0.303749102862404
"[25,50)","[50,70)",0.0484528140038532
"[25,50)","[70,Inf)",0.000717171426182297
"[50,70)","[0,15)",0.316254168669785
"[50,70)","[15,25)",0.1496726841303
"[50,70)","[25,50)",0.106473624681967
"[50,70)","[50,70)",0.0458615226097586
"[50,70)","[70,Inf)",0.00280866257329031
"[70,Inf)","[0,15)",0.0147393653167919
"[70,Inf)","[15,25)",0.00234594375896614
"[70,Inf)","[25,50)",0.00488572876857826
"[70,Inf)","[50,70)",0.00870627522343806
"[70,Inf)","[70,Inf)",0.00215601421914565
