"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.6371813637631
"[0,15)","[15,25)",0.307176045078398
"[0,15)","[25,50)",0.775706854774015
"[0,15)","[50,70)",0.245128618740547
"[0,15)","[70,Inf)",0.00388573393870507
"[15,25)","[0,15)",0.363772498979962
"[15,25)","[15,25)",3.4995873093629
"[15,25)","[25,50)",0.643110696186522
"[15,25)","[50,70)",0.172173578765358
"[15,25)","[70,Inf)",0.000917966969199141
"[25,50)","[0,15)",0.36093747748615
"[25,50)","[15,25)",0.255132138233532
"[25,50)","[25,50)",0.326001752436435
"[25,50)","[50,70)",0.0641883416605025
"[25,50)","[70,Inf)",0.00102632420567405
"[50,70)","[0,15)",0.212478636975106
"[50,70)","[15,25)",0.127238650448399
"[50,70)","[25,50)",0.119575402640658
"[50,70)","[50,70)",0.060204654082856
"[50,70)","[70,Inf)",0.00398891629639394
"[70,Inf)","[0,15)",0.00967279397855957
"[70,Inf)","[15,25)",0.00194821653685651
"[70,Inf)","[25,50)",0.00549071749762949
"[70,Inf)","[50,70)",0.0114547435259594
"[70,Inf)","[70,Inf)",0.00289474240122858
