"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0364284901586489
"[0,15)","[15,25)",0.0622723794087237
"[0,15)","[25,50)",0.187540105922018
"[0,15)","[50,70)",0.028837497237809
"[0,15)","[70,Inf)",0.000583852670343774
"[15,25)","[0,15)",0.117217602613782
"[15,25)","[15,25)",0.710151846448954
"[15,25)","[25,50)",1.09342726259175
"[15,25)","[50,70)",0.150630120077294
"[15,25)","[70,Inf)",0.0059768502509028
"[25,50)","[0,15)",0.230256928463935
"[25,50)","[15,25)",0.713199571635517
"[25,50)","[25,50)",2.86398125818232
"[25,50)","[50,70)",0.387952570518434
"[25,50)","[70,Inf)",0.0165118402741903
"[50,70)","[0,15)",0.122608648490425
"[50,70)","[15,25)",0.340234216332174
"[50,70)","[25,50)",1.34345654365837
"[50,70)","[50,70)",0.329551122582937
"[50,70)","[70,Inf)",0.0151733272282033
"[70,Inf)","[0,15)",0.0108590280402823
"[70,Inf)","[15,25)",0.0590558172661994
"[70,Inf)","[25,50)",0.250129325780565
"[70,Inf)","[50,70)",0.066375066363775
"[70,Inf)","[70,Inf)",0.00420103038012479
