"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",6.8537950913732
"[0,15)","[15,25)",1.03886876357499
"[0,15)","[25,50)",3.87647166448207
"[0,15)","[50,70)",1.40041579166734
"[0,15)","[70,Inf)",0.350796424333648
"[15,25)","[0,15)",1.40595310726493
"[15,25)","[15,25)",6.3013590025917
"[15,25)","[25,50)",5.1911166011891
"[15,25)","[50,70)",1.83419948410948
"[15,25)","[70,Inf)",0.335831609839818
"[25,50)","[0,15)",1.58327613762856
"[25,50)","[15,25)",1.56664533135164
"[25,50)","[25,50)",7.09459709848191
"[25,50)","[50,70)",2.96716992289154
"[25,50)","[70,Inf)",0.602799592914532
"[50,70)","[0,15)",0.767805984035761
"[50,70)","[15,25)",0.74307202673506
"[50,70)","[25,50)",3.98306009237349
"[50,70)","[50,70)",3.57221440198458
"[50,70)","[70,Inf)",1.01230715261755
"[70,Inf)","[0,15)",0.355900484405467
"[70,Inf)","[15,25)",0.251758907183717
"[70,Inf)","[25,50)",1.49736031587519
"[70,Inf)","[50,70)",1.87323055643173
"[70,Inf)","[70,Inf)",1.37421200969967
