"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0407395436757635
"[0,15)","[15,25)",0.0594747387989736
"[0,15)","[25,50)",0.161658534863577
"[0,15)","[50,70)",0.0234137048782611
"[0,15)","[70,Inf)",0.000417359271957547
"[15,25)","[0,15)",0.129839429785914
"[15,25)","[15,25)",0.684133398549717
"[15,25)","[25,50)",0.924267310284108
"[15,25)","[50,70)",0.120368630737927
"[15,25)","[70,Inf)",0.00417128367229157
"[25,50)","[0,15)",0.264792989838687
"[25,50)","[15,25)",0.693475914377195
"[25,50)","[25,50)",2.49475599838383
"[25,50)","[50,70)",0.318123399907455
"[25,50)","[70,Inf)",0.0113292241163223
"[50,70)","[0,15)",0.140208784775875
"[50,70)","[15,25)",0.330175123772869
"[50,70)","[25,50)",1.16303519053482
"[50,70)","[50,70)",0.269308868948206
"[50,70)","[70,Inf)",0.0102581294777514
"[70,Inf)","[0,15)",0.0128120717611487
"[70,Inf)","[15,25)",0.0586549900828259
"[70,Inf)","[25,50)",0.212325238005757
"[70,Inf)","[50,70)",0.0525862724926555
"[70,Inf)","[70,Inf)",0.00345345062242785
