"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",1.82980794301804
"[0,15)","[15,25)",0.456076016896242
"[0,15)","[25,50)",2.26958907232236
"[0,15)","[50,70)",0.483394379381018
"[0,15)","[70,Inf)",0.0530476444471627
"[15,25)","[0,15)",0.764194595222078
"[15,25)","[15,25)",1.06132466226914
"[15,25)","[25,50)",1.36592877557725
"[15,25)","[50,70)",0.602727465007408
"[15,25)","[70,Inf)",0.0420613383764097
"[25,50)","[0,15)",1.37832598060134
"[25,50)","[15,25)",0.495069348289288
"[25,50)","[25,50)",1.41339840686558
"[25,50)","[50,70)",0.532815739886052
"[25,50)","[70,Inf)",0.0598790016337336
"[50,70)","[0,15)",0.558357034195056
"[50,70)","[15,25)",0.415493898417715
"[50,70)","[25,50)",1.01340427153638
"[50,70)","[50,70)",0.874375212566057
"[50,70)","[70,Inf)",0.0859605056765868
"[70,Inf)","[0,15)",0.298031901718915
"[70,Inf)","[15,25)",0.141030488737875
"[70,Inf)","[25,50)",0.553944800112106
"[70,Inf)","[50,70)",0.41810486043593
"[70,Inf)","[70,Inf)",0.192460795094463
