"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",5.07062099107548
"[0,15)","[15,25)",0.332599818793361
"[0,15)","[25,50)",0.490484471304554
"[0,15)","[50,70)",0.0763369112859804
"[0,15)","[70,Inf)",0.000635983027765013
"[15,25)","[0,15)",0.719325114067756
"[15,25)","[15,25)",4.44287918425371
"[15,25)","[25,50)",0.449200951576323
"[15,25)","[50,70)",0.0611289615790693
"[15,25)","[70,Inf)",0.000192421248691736
"[25,50)","[0,15)",0.864926952270716
"[25,50)","[15,25)",0.363331771082023
"[25,50)","[25,50)",0.266780180243019
"[25,50)","[50,70)",0.0204022923154822
"[25,50)","[70,Inf)",0.000188656297669419
"[50,70)","[0,15)",0.555974495087102
"[50,70)","[15,25)",0.204234275543796
"[50,70)","[25,50)",0.0842619644306018
"[50,70)","[50,70)",0.0206555038375275
"[50,70)","[70,Inf)",0.000696498210192001
"[70,Inf)","[0,15)",0.0246527418824733
"[70,Inf)","[15,25)",0.00342163797071008
"[70,Inf)","[25,50)",0.00414702679658549
"[70,Inf)","[50,70)",0.00370538590308264
"[70,Inf)","[70,Inf)",0.000893809189394382
