"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",11.8815339528538
"[0,15)","[15,25)",1.673040543735
"[0,15)","[25,50)",3.96909255435658
"[0,15)","[50,70)",0.958082230291674
"[0,15)","[70,Inf)",0.126734209222443
"[15,25)","[0,15)",2.46375874915089
"[15,25)","[15,25)",10.2796756837855
"[15,25)","[25,50)",5.37884676612881
"[15,25)","[50,70)",1.3400442809431
"[15,25)","[70,Inf)",0.118550233567408
"[25,50)","[0,15)",2.74465950053856
"[25,50)","[15,25)",2.52577526588315
"[25,50)","[25,50)",7.4964167781259
"[25,50)","[50,70)",2.08473797429777
"[25,50)","[70,Inf)",0.203762267950231
"[50,70)","[0,15)",1.39135839620032
"[50,70)","[15,25)",1.32148933787533
"[50,70)","[25,50)",4.37814819014897
"[50,70)","[50,70)",2.49831795763861
"[50,70)","[70,Inf)",0.352274754073107
"[70,Inf)","[0,15)",0.637094837785374
"[70,Inf)","[15,25)",0.404688559226432
"[70,Inf)","[25,50)",1.48127858705859
"[70,Inf)","[50,70)",1.21942619307796
"[70,Inf)","[70,Inf)",0.507475303805713
