"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.74925563636448
"[0,15)","[15,25)",0.314606440738533
"[0,15)","[25,50)",0.717776381731625
"[0,15)","[50,70)",0.203473795033163
"[0,15)","[70,Inf)",0.00264974268369264
"[15,25)","[0,15)",0.46367320494231
"[15,25)","[15,25)",3.81299766069612
"[15,25)","[25,50)",0.607482949032474
"[15,25)","[50,70)",0.148788055326616
"[15,25)","[70,Inf)",0.000686857322553222
"[25,50)","[0,15)",0.496348154748752
"[25,50)","[15,25)",0.285255749328278
"[25,50)","[25,50)",0.309731966924301
"[25,50)","[50,70)",0.053569857971253
"[25,50)","[70,Inf)",0.000742785569443419
"[50,70)","[0,15)",0.295491309801192
"[50,70)","[15,25)",0.146727859305476
"[50,70)","[25,50)",0.112501111162781
"[50,70)","[50,70)",0.0506042629933417
"[50,70)","[70,Inf)",0.00280610020015394
"[70,Inf)","[0,15)",0.0133202976181209
"[70,Inf)","[15,25)",0.00234468791746528
"[70,Inf)","[25,50)",0.00539978461106158
"[70,Inf)","[50,70)",0.00971246853373532
"[70,Inf)","[70,Inf)",0.00227845929222593
