"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0405257363492971
"[0,15)","[15,25)",0.0603854574887323
"[0,15)","[25,50)",0.170451711903944
"[0,15)","[50,70)",0.0290365358094545
"[0,15)","[70,Inf)",0.000538240798168342
"[15,25)","[0,15)",0.125644761152557
"[15,25)","[15,25)",0.661848803626454
"[15,25)","[25,50)",0.93358334831742
"[15,25)","[50,70)",0.145270899858394
"[15,25)","[70,Inf)",0.00524945699181915
"[25,50)","[0,15)",0.253016780257389
"[25,50)","[15,25)",0.666022698141538
"[25,50)","[25,50)",2.57516089607005
"[25,50)","[50,70)",0.39201814459357
"[25,50)","[70,Inf)",0.0157864180381812
"[50,70)","[0,15)",0.133325181505366
"[50,70)","[15,25)",0.320578198707409
"[50,70)","[25,50)",1.21262241869936
"[50,70)","[50,70)",0.328989456896616
"[50,70)","[70,Inf)",0.0144404555983416
"[70,Inf)","[0,15)",0.0118061699250654
"[70,Inf)","[15,25)",0.0553394417359302
"[70,Inf)","[25,50)",0.233274924477118
"[70,Inf)","[50,70)",0.0689836118737955
"[70,Inf)","[70,Inf)",0.00363690608479162
