"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",3.25604131820592
"[0,15)","[15,25)",0.675836639563184
"[0,15)","[25,50)",1.62925447580418
"[0,15)","[50,70)",0.21584657898708
"[0,15)","[70,Inf)",0.0245859873126902
"[15,25)","[0,15)",1.40622157531734
"[15,25)","[15,25)",1.56547249607062
"[15,25)","[25,50)",0.983634321966753
"[15,25)","[50,70)",0.27572741685586
"[15,25)","[70,Inf)",0.0198091723989218
"[25,50)","[0,15)",2.41844870364353
"[25,50)","[15,25)",0.701729295281064
"[25,50)","[25,50)",1.04682449416106
"[25,50)","[50,70)",0.243327908842683
"[25,50)","[70,Inf)",0.0264213697267631
"[50,70)","[0,15)",0.991088761745283
"[50,70)","[15,25)",0.608464590747775
"[50,70)","[25,50)",0.752681684323015
"[50,70)","[50,70)",0.387284539473957
"[50,70)","[70,Inf)",0.038952522820662
"[70,Inf)","[0,15)",0.539287146156353
"[70,Inf)","[15,25)",0.208827035542059
"[70,Inf)","[25,50)",0.390426948829411
"[70,Inf)","[50,70)",0.186080397357706
"[70,Inf)","[70,Inf)",0.0913035408251352
