"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",13.1152433409654
"[0,15)","[15,25)",1.27421930178643
"[0,15)","[25,50)",4.14736560543779
"[0,15)","[50,70)",0.806224708785023
"[0,15)","[70,Inf)",0.11158149023771
"[15,25)","[0,15)",2.71435149877631
"[15,25)","[15,25)",8.72357058030248
"[15,25)","[25,50)",5.34593822102303
"[15,25)","[50,70)",1.12591532873351
"[15,25)","[70,Inf)",0.10589979226502
"[25,50)","[0,15)",3.46869266594076
"[25,50)","[15,25)",2.09891827507304
"[25,50)","[25,50)",7.58746354885552
"[25,50)","[50,70)",1.7593692603998
"[25,50)","[70,Inf)",0.182484111293181
"[50,70)","[0,15)",1.69061804085216
"[50,70)","[15,25)",1.10834054253519
"[50,70)","[25,50)",4.41116085062308
"[50,70)","[50,70)",2.0981778379197
"[50,70)","[70,Inf)",0.315440984488767
"[70,Inf)","[0,15)",0.76437576566412
"[70,Inf)","[15,25)",0.340555542790036
"[70,Inf)","[25,50)",1.494673409855
"[70,Inf)","[50,70)",1.03048927586523
"[70,Inf)","[70,Inf)",0.457183505560699
