"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",8.92248402191421
"[0,15)","[15,25)",1.19815182052567
"[0,15)","[25,50)",3.79719393099927
"[0,15)","[50,70)",1.23152504575765
"[0,15)","[70,Inf)",0.283037343887071
"[15,25)","[0,15)",1.84240276908704
"[15,25)","[15,25)",7.48346722666916
"[15,25)","[25,50)",5.04879583002502
"[15,25)","[50,70)",1.62775825962609
"[15,25)","[70,Inf)",0.276189386820022
"[25,50)","[0,15)",2.12834342554818
"[25,50)","[15,25)",1.84032281789086
"[25,50)","[25,50)",7.00008805938123
"[25,50)","[50,70)",2.63764479281166
"[25,50)","[70,Inf)",0.471858170404757
"[50,70)","[0,15)",1.03462614250846
"[50,70)","[15,25)",0.889318611430232
"[50,70)","[25,50)",3.95346210641026
"[50,70)","[50,70)",3.16846220745891
"[50,70)","[70,Inf)",0.830305857353504
"[70,Inf)","[0,15)",0.461895402725588
"[70,Inf)","[15,25)",0.29311237863109
"[70,Inf)","[25,50)",1.37382827667119
"[70,Inf)","[50,70)",1.61286419980365
"[70,Inf)","[70,Inf)",1.06721487838126
