"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",1.50372976088456
"[0,15)","[15,25)",0.412808533800821
"[0,15)","[25,50)",1.9913480724617
"[0,15)","[50,70)",0.534862537927556
"[0,15)","[70,Inf)",0.139482083656013
"[15,25)","[0,15)",0.634777306805502
"[15,25)","[15,25)",0.951305667171945
"[15,25)","[25,50)",1.25226252451584
"[15,25)","[50,70)",0.624703646672083
"[15,25)","[70,Inf)",0.114636179494278
"[25,50)","[0,15)",1.11615910459611
"[25,50)","[15,25)",0.456458802344693
"[25,50)","[25,50)",1.23182582746901
"[25,50)","[50,70)",0.583257190774715
"[25,50)","[70,Inf)",0.164005994920872
"[50,70)","[0,15)",0.449347551878512
"[50,70)","[15,25)",0.341304107245897
"[50,70)","[25,50)",0.874221278127875
"[50,70)","[50,70)",0.945935261399781
"[50,70)","[70,Inf)",0.250029629804476
"[70,Inf)","[0,15)",0.227624144286075
"[70,Inf)","[15,25)",0.121660298520611
"[70,Inf)","[25,50)",0.477508046904454
"[70,Inf)","[50,70)",0.485681071896991
"[70,Inf)","[70,Inf)",0.483909216795686
