"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",1.80151809543585
"[0,15)","[15,25)",0.46941791988171
"[0,15)","[25,50)",2.27507986223052
"[0,15)","[50,70)",0.452826702837232
"[0,15)","[70,Inf)",0.0612740515939152
"[15,25)","[0,15)",0.758566783959573
"[15,25)","[15,25)",1.08663097001141
"[15,25)","[25,50)",1.39723790461131
"[15,25)","[50,70)",0.570006786650854
"[15,25)","[70,Inf)",0.049971003648607
"[25,50)","[0,15)",1.35086676681552
"[25,50)","[15,25)",0.513395517766472
"[25,50)","[25,50)",1.41199724069502
"[25,50)","[50,70)",0.49467107571826
"[25,50)","[70,Inf)",0.0710891990737228
"[50,70)","[0,15)",0.548777507610094
"[50,70)","[15,25)",0.427474431282224
"[50,70)","[25,50)",1.00963621460261
"[50,70)","[50,70)",0.809730105572349
"[50,70)","[70,Inf)",0.107793693680903
"[70,Inf)","[0,15)",0.272543932417296
"[70,Inf)","[15,25)",0.137544691893182
"[70,Inf)","[25,50)",0.532534403608188
"[70,Inf)","[50,70)",0.39562980299454
"[70,Inf)","[70,Inf)",0.208833955837235
