"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.82695828055783
"[0,15)","[15,25)",0.334278721148146
"[0,15)","[25,50)",0.728732599745858
"[0,15)","[50,70)",0.185699590521204
"[0,15)","[70,Inf)",0.00228150265943203
"[15,25)","[0,15)",0.48411140047459
"[15,25)","[15,25)",3.93345676457137
"[15,25)","[25,50)",0.614348342229868
"[15,25)","[50,70)",0.135334707893676
"[15,25)","[70,Inf)",0.000602722589939915
"[25,50)","[0,15)",0.516797788714066
"[25,50)","[15,25)",0.301065031153035
"[25,50)","[25,50)",0.318286290598045
"[25,50)","[50,70)",0.048652112238245
"[25,50)","[70,Inf)",0.000662104779413273
"[50,70)","[0,15)",0.304844606110795
"[50,70)","[15,25)",0.15352477423235
"[50,70)","[25,50)",0.112619219726176
"[50,70)","[50,70)",0.0460061525397998
"[50,70)","[70,Inf)",0.00238977442676972
"[70,Inf)","[0,15)",0.0143974193709179
"[70,Inf)","[15,25)",0.00262834792071941
"[70,Inf)","[25,50)",0.00589166371131068
"[70,Inf)","[50,70)",0.00918525479735047
"[70,Inf)","[70,Inf)",0.00224727154238348
