"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0323519769989296
"[0,15)","[15,25)",0.0619397503106672
"[0,15)","[25,50)",0.2073706772341
"[0,15)","[50,70)",0.0355971522863665
"[0,15)","[70,Inf)",0.00096167921094868
"[15,25)","[0,15)",0.103407754041538
"[15,25)","[15,25)",0.684920544754853
"[15,25)","[25,50)",1.18602297484555
"[15,25)","[50,70)",0.186115656706681
"[15,25)","[70,Inf)",0.00972376577593599
"[25,50)","[0,15)",0.198511181752348
"[25,50)","[15,25)",0.68005975623865
"[25,50)","[25,50)",3.12041511161665
"[25,50)","[50,70)",0.477288597395635
"[25,50)","[70,Inf)",0.0282863604185529
"[50,70)","[0,15)",0.0993718354739504
"[50,70)","[15,25)",0.311205532341533
"[50,70)","[25,50)",1.39184696058353
"[50,70)","[50,70)",0.385090654733033
"[50,70)","[70,Inf)",0.0251103048403332
"[70,Inf)","[0,15)",0.00922833434793068
"[70,Inf)","[15,25)",0.055891263412961
"[70,Inf)","[25,50)",0.283551882599765
"[70,Inf)","[50,70)",0.0863171361997421
"[70,Inf)","[70,Inf)",0.00610890132089659
