"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.88110449370602
"[0,15)","[15,25)",0.336365580024734
"[0,15)","[25,50)",0.659549537674472
"[0,15)","[50,70)",0.134021154777205
"[0,15)","[70,Inf)",0.00180527619893152
"[15,25)","[0,15)",0.560042319026181
"[15,25)","[15,25)",4.12147327352942
"[15,25)","[25,50)",0.569769245999659
"[15,25)","[50,70)",0.100505551109501
"[15,25)","[70,Inf)",0.000487096097744434
"[25,50)","[0,15)",0.631371609015725
"[25,50)","[15,25)",0.326690043389549
"[25,50)","[25,50)",0.315136708905968
"[25,50)","[50,70)",0.0356338901552751
"[25,50)","[70,Inf)",0.000497459297712164
"[50,70)","[0,15)",0.374129032440888
"[50,70)","[15,25)",0.168056165127502
"[50,70)","[25,50)",0.103912445324771
"[50,70)","[50,70)",0.0341565219932307
"[50,70)","[70,Inf)",0.00192505749898225
"[70,Inf)","[0,15)",0.0173235442384858
"[70,Inf)","[15,25)",0.00279978116850917
"[70,Inf)","[25,50)",0.00498669741514441
"[70,Inf)","[50,70)",0.00661638046656665
"[70,Inf)","[70,Inf)",0.00172921883026208
