"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.51969872766981
"[0,15)","[15,25)",0.247989646569994
"[0,15)","[25,50)",0.81475529326832
"[0,15)","[50,70)",0.188241609591968
"[0,15)","[70,Inf)",0.00218942967706112
"[15,25)","[0,15)",0.443490828633208
"[15,25)","[15,25)",3.51603383088339
"[15,25)","[25,50)",0.674297717917353
"[15,25)","[50,70)",0.142582421524572
"[15,25)","[70,Inf)",0.000604232102556557
"[25,50)","[0,15)",0.487606994566304
"[25,50)","[15,25)",0.22436295893634
"[25,50)","[25,50)",0.339138939128034
"[25,50)","[50,70)",0.0517713022117673
"[25,50)","[70,Inf)",0.000682466838812781
"[50,70)","[0,15)",0.282541330148462
"[50,70)","[15,25)",0.118974717346663
"[50,70)","[25,50)",0.129839725325466
"[50,70)","[50,70)",0.0486294195600622
"[50,70)","[70,Inf)",0.00241917119838297
"[70,Inf)","[0,15)",0.0128490535402841
"[70,Inf)","[15,25)",0.00197136150341396
"[70,Inf)","[25,50)",0.00669235477745576
"[70,Inf)","[50,70)",0.00945761563172308
"[70,Inf)","[70,Inf)",0.00219117331910436
