"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",1.91832550074114
"[0,15)","[15,25)",0.449963872678355
"[0,15)","[25,50)",2.47396478220205
"[0,15)","[50,70)",0.393356197206263
"[0,15)","[70,Inf)",0.0542540359230766
"[15,25)","[0,15)",0.809385291903804
"[15,25)","[15,25)",1.04639560878631
"[15,25)","[25,50)",1.45793000931875
"[15,25)","[50,70)",0.495437958833923
"[15,25)","[70,Inf)",0.043084691429234
"[25,50)","[0,15)",1.48059490018576
"[25,50)","[15,25)",0.485067021795082
"[25,50)","[25,50)",1.51703871931704
"[25,50)","[50,70)",0.423650092556986
"[25,50)","[70,Inf)",0.062193176613753
"[50,70)","[0,15)",0.590408164388859
"[50,70)","[15,25)",0.413407140128527
"[50,70)","[25,50)",1.06250486477158
"[50,70)","[50,70)",0.694088560898334
"[50,70)","[70,Inf)",0.0874580394702861
"[70,Inf)","[0,15)",0.318399362014607
"[70,Inf)","[15,25)",0.14056767541925
"[70,Inf)","[25,50)",0.609874031916706
"[70,Inf)","[50,70)",0.341958590375644
"[70,Inf)","[70,Inf)",0.202634634416821
