"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",2.81953576200649
"[0,15)","[15,25)",0.459703450020502
"[0,15)","[25,50)",2.35714015928359
"[0,15)","[50,70)",0.216104000324902
"[0,15)","[70,Inf)",0.0208762150752291
"[15,25)","[0,15)",0.819620334290635
"[15,25)","[15,25)",3.25155228123328
"[15,25)","[25,50)",3.3403444795289
"[15,25)","[50,70)",0.307562035095764
"[15,25)","[70,Inf)",0.019896702078701
"[25,50)","[0,15)",0.990351862378075
"[25,50)","[15,25)",0.787155276019552
"[25,50)","[25,50)",4.85209479603349
"[25,50)","[50,70)",0.516661142184581
"[25,50)","[70,Inf)",0.0310264083489862
"[50,70)","[0,15)",0.508491146188882
"[50,70)","[15,25)",0.405899348031908
"[50,70)","[25,50)",2.89349191645822
"[50,70)","[50,70)",0.691272091310191
"[50,70)","[70,Inf)",0.0658215196431983
"[70,Inf)","[0,15)",0.2890008848315
"[70,Inf)","[15,25)",0.154487571312915
"[70,Inf)","[25,50)",1.02229161475195
"[70,Inf)","[50,70)",0.387252941742669
"[70,Inf)","[70,Inf)",0.103230538364381
