"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",5.25487072895756
"[0,15)","[15,25)",0.960951480262932
"[0,15)","[25,50)",1.29203508505481
"[0,15)","[50,70)",0.171239912507473
"[0,15)","[70,Inf)",0.0355743506386611
"[15,25)","[0,15)",1.68104537926083
"[15,25)","[15,25)",5.79268886041642
"[15,25)","[25,50)",1.93454508447163
"[15,25)","[50,70)",0.216601231976336
"[15,25)","[70,Inf)",0.0322511140894487
"[25,50)","[0,15)",1.50512739797551
"[25,50)","[15,25)",1.28824905498569
"[25,50)","[25,50)",2.8838272229387
"[25,50)","[50,70)",0.410175771546924
"[25,50)","[70,Inf)",0.0525696802206637
"[50,70)","[0,15)",0.798061650584294
"[50,70)","[15,25)",0.577051255332998
"[50,70)","[25,50)",1.6409770007166
"[50,70)","[50,70)",0.558570218400262
"[50,70)","[70,Inf)",0.116912297708723
"[70,Inf)","[0,15)",0.490343517269762
"[70,Inf)","[15,25)",0.254114941217363
"[70,Inf)","[25,50)",0.622013538567534
"[70,Inf)","[50,70)",0.345773899435275
"[70,Inf)","[70,Inf)",0.181154646267166
