"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",5.11469284384114
"[0,15)","[15,25)",0.854328425967497
"[0,15)","[25,50)",1.29879067001173
"[0,15)","[50,70)",0.200203517095291
"[0,15)","[70,Inf)",0.0279266126547442
"[15,25)","[0,15)",1.624040914455
"[15,25)","[15,25)",5.40312457531079
"[15,25)","[25,50)",1.93148613375521
"[15,25)","[50,70)",0.260388192447419
"[15,25)","[70,Inf)",0.0252154861726506
"[25,50)","[0,15)",1.53716168048094
"[25,50)","[15,25)",1.20254095093088
"[25,50)","[25,50)",2.83425277461353
"[25,50)","[50,70)",0.478982090981363
"[25,50)","[70,Inf)",0.0420595679176816
"[50,70)","[0,15)",0.824798114548621
"[50,70)","[15,25)",0.564319599664181
"[50,70)","[25,50)",1.66730419546396
"[50,70)","[50,70)",0.648559329909162
"[50,70)","[70,Inf)",0.0892749745034281
"[70,Inf)","[0,15)",0.50317985895103
"[70,Inf)","[15,25)",0.239001278635295
"[70,Inf)","[25,50)",0.640308703638974
"[70,Inf)","[50,70)",0.39044401113947
"[70,Inf)","[70,Inf)",0.143329648594532
