"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",12.3677805965596
"[0,15)","[15,25)",1.55671174530934
"[0,15)","[25,50)",3.90775650956601
"[0,15)","[50,70)",0.964601106699875
"[0,15)","[70,Inf)",0.130110175148196
"[15,25)","[0,15)",2.57671036174918
"[15,25)","[15,25)",9.79519810353276
"[15,25)","[25,50)",5.20629498264572
"[15,25)","[50,70)",1.3121995049329
"[15,25)","[70,Inf)",0.118190584784671
"[25,50)","[0,15)",2.94645053955959
"[25,50)","[15,25)",2.37160867014976
"[25,50)","[25,50)",7.32004365921279
"[25,50)","[50,70)",2.09089499044593
"[25,50)","[70,Inf)",0.20777736825202
"[50,70)","[0,15)",1.46413136154859
"[50,70)","[15,25)",1.20330232336732
"[50,70)","[25,50)",4.20913494528589
"[50,70)","[50,70)",2.50633571763663
"[50,70)","[70,Inf)",0.352534994116388
"[70,Inf)","[0,15)",0.699935189000947
"[70,Inf)","[15,25)",0.38412453390442
"[70,Inf)","[25,50)",1.48242642419201
"[70,Inf)","[50,70)",1.24944318490809
"[70,Inf)","[70,Inf)",0.551261001759928
