"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0189660867090835
"[0,15)","[15,25)",0.0527308047499236
"[0,15)","[25,50)",0.229626350575817
"[0,15)","[50,70)",0.0737227288577881
"[0,15)","[70,Inf)",0.00249802701834322
"[15,25)","[0,15)",0.0602012836321526
"[15,25)","[15,25)",0.547331416827858
"[15,25)","[25,50)",1.28565241310513
"[15,25)","[50,70)",0.389136545904204
"[15,25)","[70,Inf)",0.0242074614345965
"[25,50)","[0,15)",0.106230584857944
"[25,50)","[15,25)",0.520966822029905
"[25,50)","[25,50)",3.30312504810302
"[25,50)","[50,70)",0.982335892058596
"[25,50)","[70,Inf)",0.0715114880592223
"[50,70)","[0,15)",0.0498774467248078
"[50,70)","[15,25)",0.23060221716147
"[50,70)","[25,50)",1.43659706430511
"[50,70)","[50,70)",0.73660669685491
"[50,70)","[70,Inf)",0.0586853544901801
"[70,Inf)","[0,15)",0.00518850565030027
"[70,Inf)","[15,25)",0.0440405829708698
"[70,Inf)","[25,50)",0.321065121477414
"[70,Inf)","[50,70)",0.180165687752361
"[70,Inf)","[70,Inf)",0.0147456529229107
