"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.76072706312645
"[0,15)","[15,25)",0.315803922148366
"[0,15)","[25,50)",0.737426641602124
"[0,15)","[50,70)",0.276896473344819
"[0,15)","[70,Inf)",0.00457198817389096
"[15,25)","[0,15)",0.364038334285027
"[15,25)","[15,25)",3.53917115694049
"[15,25)","[25,50)",0.603729775918515
"[15,25)","[50,70)",0.191138755942687
"[15,25)","[70,Inf)",0.00111758496772282
"[25,50)","[0,15)",0.341151018734489
"[25,50)","[15,25)",0.244642449043999
"[25,50)","[25,50)",0.29335575496605
"[25,50)","[50,70)",0.0722048823198399
"[25,50)","[70,Inf)",0.00130285081788579
"[50,70)","[0,15)",0.18733556545614
"[50,70)","[15,25)",0.113268777681754
"[50,70)","[25,50)",0.105594492144694
"[50,70)","[50,70)",0.0674738314010898
"[50,70)","[70,Inf)",0.00469469450410336
"[70,Inf)","[0,15)",0.00949620892774505
"[70,Inf)","[15,25)",0.00203321994877379
"[70,Inf)","[25,50)",0.0058494091993308
"[70,Inf)","[50,70)",0.0144117313820283
"[70,Inf)","[70,Inf)",0.00393348577586081
