"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.7105384225746
"[0,15)","[15,25)",0.828203301701957
"[0,15)","[25,50)",1.32619156863769
"[0,15)","[50,70)",0.240580635356531
"[0,15)","[70,Inf)",0.0378300745327121
"[15,25)","[0,15)",1.4923789874492
"[15,25)","[15,25)",5.24535115588392
"[15,25)","[25,50)",1.98347925073372
"[15,25)","[50,70)",0.307006446595499
"[15,25)","[70,Inf)",0.0345008515756193
"[25,50)","[0,15)",1.42571260494457
"[25,50)","[15,25)",1.18334456475257
"[25,50)","[25,50)",2.90132739938566
"[25,50)","[50,70)",0.5751469351204
"[25,50)","[70,Inf)",0.0568082505081886
"[50,70)","[0,15)",0.759770042540078
"[50,70)","[15,25)",0.538055190030297
"[50,70)","[25,50)",1.6895637422466
"[50,70)","[50,70)",0.788183082740282
"[50,70)","[70,Inf)",0.123480308475046
"[70,Inf)","[0,15)",0.461702933321516
"[70,Inf)","[15,25)",0.2336754477521
"[70,Inf)","[25,50)",0.644927840011713
"[70,Inf)","[50,70)",0.477201329075049
"[70,Inf)","[70,Inf)",0.193759640282972
