"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",2.60128875754084
"[0,15)","[15,25)",0.615836641947123
"[0,15)","[25,50)",2.05754255123891
"[0,15)","[50,70)",0.261442035269335
"[0,15)","[70,Inf)",0.037455125901906
"[15,25)","[0,15)",1.10792469432957
"[15,25)","[15,25)",1.42435615050803
"[15,25)","[25,50)",1.21721031195925
"[15,25)","[50,70)",0.327288765976778
"[15,25)","[70,Inf)",0.0293555368307192
"[25,50)","[0,15)",1.9570626343197
"[25,50)","[15,25)",0.64354186665397
"[25,50)","[25,50)",1.30364072377985
"[25,50)","[50,70)",0.291175899814058
"[25,50)","[70,Inf)",0.0406553085915259
"[50,70)","[0,15)",0.788485548637037
"[50,70)","[15,25)",0.548661774909882
"[50,70)","[25,50)",0.923246880199665
"[50,70)","[50,70)",0.459585564550052
"[50,70)","[70,Inf)",0.0577763287076263
"[70,Inf)","[0,15)",0.444771815987868
"[70,Inf)","[15,25)",0.193763204427918
"[70,Inf)","[25,50)",0.507559966803566
"[70,Inf)","[50,70)",0.22748754179652
"[70,Inf)","[70,Inf)",0.144798607782945
