"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.41672647780323
"[0,15)","[15,25)",0.208478088777285
"[0,15)","[25,50)",0.720210295149597
"[0,15)","[50,70)",0.275752067307399
"[0,15)","[70,Inf)",0.00546470024343886
"[15,25)","[0,15)",0.355623111060283
"[15,25)","[15,25)",3.16056933586154
"[15,25)","[25,50)",0.584250754984501
"[15,25)","[50,70)",0.199980744932499
"[15,25)","[70,Inf)",0.0013755485154552
"[25,50)","[0,15)",0.345041023604766
"[25,50)","[15,25)",0.16283666722639
"[25,50)","[25,50)",0.281688932168199
"[25,50)","[50,70)",0.0772316771662643
"[25,50)","[70,Inf)",0.00152960456322934
"[50,70)","[0,15)",0.176786069769053
"[50,70)","[15,25)",0.0745750113761302
"[50,70)","[25,50)",0.103350755556402
"[50,70)","[50,70)",0.0717635323318362
"[50,70)","[70,Inf)",0.00597122944876995
"[70,Inf)","[0,15)",0.00884894510537353
"[70,Inf)","[15,25)",0.00129561793614681
"[70,Inf)","[25,50)",0.00517002827982343
"[70,Inf)","[50,70)",0.0150809709986842
"[70,Inf)","[70,Inf)",0.00395806756477855
