"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.41721678641716
"[0,15)","[15,25)",0.207545521613031
"[0,15)","[25,50)",0.723409733693954
"[0,15)","[50,70)",0.257438700543453
"[0,15)","[70,Inf)",0.00548238486477527
"[15,25)","[0,15)",0.373695987823118
"[15,25)","[15,25)",3.22963536663888
"[15,25)","[25,50)",0.588264383538477
"[15,25)","[50,70)",0.189424301748854
"[15,25)","[70,Inf)",0.00140497522607567
"[25,50)","[0,15)",0.367459345563022
"[25,50)","[15,25)",0.164382541499911
"[25,50)","[25,50)",0.278736146911924
"[25,50)","[50,70)",0.0729265608595113
"[25,50)","[70,Inf)",0.00157839306079857
"[50,70)","[0,15)",0.184356719420339
"[50,70)","[15,25)",0.0746151235946924
"[50,70)","[25,50)",0.10281220946072
"[50,70)","[50,70)",0.0678079927352706
"[50,70)","[70,Inf)",0.00599004471585252
"[70,Inf)","[0,15)",0.00953668512074105
"[70,Inf)","[15,25)",0.0013443198794487
"[70,Inf)","[25,50)",0.00540527927183968
"[70,Inf)","[50,70)",0.0145493594319466
"[70,Inf)","[70,Inf)",0.00418515703917346
