"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",3.25880237441872
"[0,15)","[15,25)",0.73702042063567
"[0,15)","[25,50)",1.59696768018316
"[0,15)","[50,70)",0.181653474560795
"[0,15)","[70,Inf)",0.0216400389244321
"[15,25)","[0,15)",1.40242619055736
"[15,25)","[15,25)",1.70532413916009
"[15,25)","[25,50)",0.950816013916265
"[15,25)","[50,70)",0.232253050059514
"[15,25)","[70,Inf)",0.016920734877948
"[25,50)","[0,15)",2.39647925206111
"[25,50)","[15,25)",0.749848524896546
"[25,50)","[25,50)",1.06517039416736
"[25,50)","[50,70)",0.209610723716493
"[25,50)","[70,Inf)",0.022134911529136
"[50,70)","[0,15)",0.990848310121279
"[50,70)","[15,25)",0.665770269111167
"[50,70)","[25,50)",0.761902528378081
"[50,70)","[50,70)",0.322842033488781
"[50,70)","[70,Inf)",0.0322923064715479
"[70,Inf)","[0,15)",0.566540467009004
"[70,Inf)","[15,25)",0.232804637213299
"[70,Inf)","[25,50)",0.386165207694944
"[70,Inf)","[50,70)",0.154991720885118
"[70,Inf)","[70,Inf)",0.085148586766652
