"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0386180177459508
"[0,15)","[15,25)",0.0568761005167955
"[0,15)","[25,50)",0.177699246607066
"[0,15)","[50,70)",0.0299018261007768
"[0,15)","[70,Inf)",0.000485651607042313
"[15,25)","[0,15)",0.121996964072394
"[15,25)","[15,25)",0.644513552324662
"[15,25)","[25,50)",0.988477906040674
"[15,25)","[50,70)",0.15214115208541
"[15,25)","[70,Inf)",0.00480901600680583
"[25,50)","[0,15)",0.248254637727787
"[25,50)","[15,25)",0.643812701353708
"[25,50)","[25,50)",2.69757116094539
"[25,50)","[50,70)",0.408935155550225
"[25,50)","[70,Inf)",0.0132826213563805
"[50,70)","[0,15)",0.134000227341284
"[50,70)","[15,25)",0.317859586545446
"[50,70)","[25,50)",1.31174823233582
"[50,70)","[50,70)",0.348121801751712
"[50,70)","[70,Inf)",0.0120830759587198
"[70,Inf)","[0,15)",0.0119253177485108
"[70,Inf)","[15,25)",0.0550531460196806
"[70,Inf)","[25,50)",0.233462503346124
"[70,Inf)","[50,70)",0.0662086619883865
"[70,Inf)","[70,Inf)",0.0038774763762516
