"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",5.51515476553446
"[0,15)","[15,25)",0.828191354310867
"[0,15)","[25,50)",1.20256510952121
"[0,15)","[50,70)",0.201715173349551
"[0,15)","[70,Inf)",0.0232182923157076
"[15,25)","[0,15)",1.77643737842214
"[15,25)","[15,25)",5.29275216517394
"[15,25)","[25,50)",1.74712868195838
"[15,25)","[50,70)",0.259580044180716
"[15,25)","[70,Inf)",0.0203845726175698
"[25,50)","[0,15)",1.68004294508017
"[25,50)","[15,25)",1.13793503068736
"[25,50)","[25,50)",2.57549363178599
"[25,50)","[50,70)",0.481957542399138
"[25,50)","[70,Inf)",0.035761082387103
"[50,70)","[0,15)",0.903954126277396
"[50,70)","[15,25)",0.542325362913058
"[50,70)","[25,50)",1.54598338079382
"[50,70)","[50,70)",0.655133338765069
"[50,70)","[70,Inf)",0.0728699513661712
"[70,Inf)","[0,15)",0.570131982325545
"[70,Inf)","[15,25)",0.233360598358509
"[70,Inf)","[25,50)",0.628556035172194
"[70,Inf)","[50,70)",0.399287565152751
"[70,Inf)","[70,Inf)",0.12501167282
