"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0178260061692113
"[0,15)","[15,25)",0.0385817798840078
"[0,15)","[25,50)",0.204670563854578
"[0,15)","[50,70)",0.069147561198491
"[0,15)","[70,Inf)",0.00371106337775225
"[15,25)","[0,15)",0.0578059487634655
"[15,25)","[15,25)",0.430597061842496
"[15,25)","[25,50)",1.15859088539594
"[15,25)","[50,70)",0.375488783743274
"[15,25)","[70,Inf)",0.0398028637880217
"[25,50)","[0,15)",0.108739028539362
"[25,50)","[15,25)",0.410837327704506
"[25,50)","[25,50)",3.01319404391982
"[25,50)","[50,70)",0.954262700175726
"[25,50)","[70,Inf)",0.133804022255747
"[50,70)","[0,15)",0.0496414744703569
"[50,70)","[15,25)",0.179917952163817
"[50,70)","[25,50)",1.28945351730894
"[50,70)","[50,70)",0.70238846042128
"[50,70)","[70,Inf)",0.106988526555517
"[70,Inf)","[0,15)",0.00466536251406983
"[70,Inf)","[15,25)",0.0333972778662132
"[70,Inf)","[25,50)",0.31661109540452
"[70,Inf)","[50,70)",0.18735117682432
"[70,Inf)","[70,Inf)",0.0174085135560393
