"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",8.26945840399994
"[0,15)","[15,25)",1.13067534216015
"[0,15)","[25,50)",3.63826309806526
"[0,15)","[50,70)",1.31692593204107
"[0,15)","[70,Inf)",0.332883350868359
"[15,25)","[0,15)",1.69405768975721
"[15,25)","[15,25)",6.98963794279321
"[15,25)","[25,50)",4.86964554295775
"[15,25)","[50,70)",1.73929199979185
"[15,25)","[70,Inf)",0.326822521904218
"[25,50)","[0,15)",1.93296577389273
"[25,50)","[15,25)",1.72678051152907
"[25,50)","[25,50)",6.71447282288788
"[25,50)","[50,70)",2.81352054102842
"[25,50)","[70,Inf)",0.556268300308878
"[50,70)","[0,15)",0.945429511926071
"[50,70)","[15,25)",0.833393348525196
"[50,70)","[25,50)",3.80178745012456
"[50,70)","[50,70)",3.38735345012508
"[50,70)","[70,Inf)",0.981125441838837
"[70,Inf)","[0,15)",0.418484231772901
"[70,Inf)","[15,25)",0.274226061599529
"[70,Inf)","[25,50)",1.31625875613047
"[70,Inf)","[50,70)",1.71808148087173
"[70,Inf)","[70,Inf)",1.23650051530461
