"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",11.4053420983446
"[0,15)","[15,25)",1.52169637090783
"[0,15)","[25,50)",3.82076858277614
"[0,15)","[50,70)",0.972989631066607
"[0,15)","[70,Inf)",0.197813534205132
"[15,25)","[0,15)",2.38169826457042
"[15,25)","[15,25)",9.46651431300705
"[15,25)","[25,50)",5.11203590730757
"[15,25)","[50,70)",1.30636937637016
"[15,25)","[70,Inf)",0.189667662374803
"[25,50)","[0,15)",2.69130789333123
"[25,50)","[15,25)",2.30063547108032
"[25,50)","[25,50)",7.14465745665044
"[25,50)","[50,70)",2.09472142918808
"[25,50)","[70,Inf)",0.322246231073824
"[50,70)","[0,15)",1.32800869944473
"[50,70)","[15,25)",1.13919996708483
"[50,70)","[25,50)",4.05888112806973
"[50,70)","[50,70)",2.50027121166152
"[50,70)","[70,Inf)",0.569787918114214
"[70,Inf)","[0,15)",0.598957498967404
"[70,Inf)","[15,25)",0.36692268315603
"[70,Inf)","[25,50)",1.38520866614926
"[70,Inf)","[50,70)",1.26403917173947
"[70,Inf)","[70,Inf)",0.765694013141021
