"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0245630134003769
"[0,15)","[15,25)",0.0506031620688673
"[0,15)","[25,50)",0.213765808958475
"[0,15)","[50,70)",0.0521899140216505
"[0,15)","[70,Inf)",0.00219622962991619
"[15,25)","[0,15)",0.0792020442352078
"[15,25)","[15,25)",0.561765772621162
"[15,25)","[25,50)",1.2097985334664
"[15,25)","[50,70)",0.278176475837211
"[15,25)","[70,Inf)",0.0229589867253983
"[25,50)","[0,15)",0.15057431417536
"[25,50)","[15,25)",0.544461241943755
"[25,50)","[25,50)",3.17061746345796
"[25,50)","[50,70)",0.713221207242705
"[25,50)","[70,Inf)",0.0734627577510828
"[50,70)","[0,15)",0.0712326808334506
"[50,70)","[15,25)",0.2425796546135
"[50,70)","[25,50)",1.38198810489975
"[50,70)","[50,70)",0.542220824977493
"[50,70)","[70,Inf)",0.0615508360743492
"[70,Inf)","[0,15)",0.0066499403672177
"[70,Inf)","[15,25)",0.0444154417592799
"[70,Inf)","[25,50)",0.315787242373396
"[70,Inf)","[50,70)",0.136546713922594
"[70,Inf)","[70,Inf)",0.0115699013673207
