"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",1.50655413612188
"[0,15)","[15,25)",0.466925398769903
"[0,15)","[25,50)",2.14636276426643
"[0,15)","[50,70)",0.50936653766214
"[0,15)","[70,Inf)",0.103084998901261
"[15,25)","[0,15)",0.631166387360739
"[15,25)","[15,25)",1.07111042112404
"[15,25)","[25,50)",1.33969057254931
"[15,25)","[50,70)",0.619053606862779
"[15,25)","[70,Inf)",0.0829899290450466
"[25,50)","[0,15)",1.10182406132526
"[25,50)","[15,25)",0.508765043261774
"[25,50)","[25,50)",1.34321842956123
"[25,50)","[50,70)",0.563585500861809
"[25,50)","[70,Inf)",0.118363078615783
"[50,70)","[0,15)",0.44552664907755
"[50,70)","[15,25)",0.400567001512943
"[50,70)","[25,50)",0.96027132479653
"[50,70)","[50,70)",0.908813847935758
"[50,70)","[70,Inf)",0.178572197051575
"[70,Inf)","[0,15)",0.231397487108452
"[70,Inf)","[15,25)",0.137813637825016
"[70,Inf)","[25,50)",0.517571428134983
"[70,Inf)","[50,70)",0.458282986216553
"[70,Inf)","[70,Inf)",0.358181508895454
