"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.95460622553539
"[0,15)","[15,25)",0.315548752714502
"[0,15)","[25,50)",0.512185090203039
"[0,15)","[50,70)",0.0863517837430031
"[0,15)","[70,Inf)",0.000817494138308776
"[15,25)","[0,15)",0.68053015751434
"[15,25)","[15,25)",4.29769682619546
"[15,25)","[25,50)",0.470039035210834
"[15,25)","[50,70)",0.069141636047773
"[15,25)","[70,Inf)",0.000249100148531539
"[25,50)","[0,15)",0.823286027651104
"[25,50)","[15,25)",0.347744411066444
"[25,50)","[25,50)",0.278674071178126
"[25,50)","[50,70)",0.0234552151919144
"[25,50)","[70,Inf)",0.000248410173843063
"[50,70)","[0,15)",0.518368188817802
"[50,70)","[15,25)",0.191050482978194
"[50,70)","[25,50)",0.0875936924061351
"[50,70)","[50,70)",0.0234076648327093
"[50,70)","[70,Inf)",0.000917449545306933
"[70,Inf)","[0,15)",0.023141927123239
"[70,Inf)","[15,25)",0.00324586400742463
"[70,Inf)","[25,50)",0.00437482253073194
"[70,Inf)","[50,70)",0.00432521939929635
"[70,Inf)","[70,Inf)",0.00111401401431327
