"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",18.9865802543209
"[0,15)","[15,25)",1.86754848418025
"[0,15)","[25,50)",3.07800418798499
"[0,15)","[50,70)",0.437822074007835
"[0,15)","[70,Inf)",0.0440709037079095
"[15,25)","[0,15)",4.0988003599544
"[15,25)","[15,25)",12.5912086832686
"[15,25)","[25,50)",4.08836580757459
"[15,25)","[50,70)",0.618056689401693
"[15,25)","[70,Inf)",0.0387733014161019
"[25,50)","[0,15)",4.80810785516092
"[25,50)","[15,25)",2.90984504186415
"[25,50)","[25,50)",5.95326956075446
"[25,50)","[50,70)",0.967002438957488
"[25,50)","[70,Inf)",0.067791517809297
"[50,70)","[0,15)",2.44027857737082
"[50,70)","[15,25)",1.56958624655138
"[50,70)","[25,50)",3.45035934633904
"[50,70)","[50,70)",1.14912655945701
"[50,70)","[70,Inf)",0.114409074734749
"[70,Inf)","[0,15)",1.18135390086248
"[70,Inf)","[15,25)",0.473561038947687
"[70,Inf)","[25,50)",1.16331794213407
"[70,Inf)","[50,70)",0.550233190008231
"[70,Inf)","[70,Inf)",0.201137528969808
