"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0351585545520664
"[0,15)","[15,25)",0.0589315678641566
"[0,15)","[25,50)",0.191238303175701
"[0,15)","[50,70)",0.034032705412465
"[0,15)","[70,Inf)",0.000555540891261881
"[15,25)","[0,15)",0.113014515008388
"[15,25)","[15,25)",0.672010706851884
"[15,25)","[25,50)",1.09404548676311
"[15,25)","[50,70)",0.177054946159441
"[15,25)","[70,Inf)",0.00556922214112932
"[25,50)","[0,15)",0.224301132608702
"[25,50)","[15,25)",0.669122654073692
"[25,50)","[25,50)",2.90471184355878
"[25,50)","[50,70)",0.462770983739041
"[25,50)","[70,Inf)",0.0149844636037538
"[50,70)","[0,15)",0.119264829715342
"[50,70)","[15,25)",0.323547278767883
"[50,70)","[25,50)",1.38269201047023
"[50,70)","[50,70)",0.391112079591277
"[50,70)","[70,Inf)",0.0135557413208425
"[70,Inf)","[0,15)",0.0109411398886665
"[70,Inf)","[15,25)",0.057194576758212
"[70,Inf)","[25,50)",0.251611887577989
"[70,Inf)","[50,70)",0.0761822674014884
"[70,Inf)","[70,Inf)",0.00449645665188408
