"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",4.40634712955783
"[0,15)","[15,25)",0.226841384789571
"[0,15)","[25,50)",0.681080811622235
"[0,15)","[50,70)",0.283030283552295
"[0,15)","[70,Inf)",0.00739261754999174
"[15,25)","[0,15)",0.324212578651042
"[15,25)","[15,25)",3.13981125629551
"[15,25)","[25,50)",0.558275797252735
"[15,25)","[50,70)",0.203315384169282
"[15,25)","[70,Inf)",0.00174687135171248
"[25,50)","[0,15)",0.300697594245142
"[25,50)","[15,25)",0.172971705644195
"[25,50)","[25,50)",0.263146015442143
"[25,50)","[50,70)",0.0776700140338648
"[25,50)","[70,Inf)",0.00196459772348069
"[50,70)","[0,15)",0.1600991346174
"[50,70)","[15,25)",0.0807022972868182
"[50,70)","[25,50)",0.0995129643170361
"[50,70)","[50,70)",0.0720783942145803
"[50,70)","[70,Inf)",0.00780530944879215
"[70,Inf)","[0,15)",0.00774225122899773
"[70,Inf)","[15,25)",0.0012837767954695
"[70,Inf)","[25,50)",0.00466027289305479
"[70,Inf)","[50,70)",0.014450885010925
"[70,Inf)","[70,Inf)",0.00477183239958198
