"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",6.91467594063037
"[0,15)","[15,25)",0.990059837621143
"[0,15)","[25,50)",3.77169505533663
"[0,15)","[50,70)",1.43685414132711
"[0,15)","[70,Inf)",0.338283064862682
"[15,25)","[0,15)",1.41091829620219
"[15,25)","[15,25)",6.22250629243301
"[15,25)","[25,50)",5.03663723706662
"[15,25)","[50,70)",1.93794895888965
"[15,25)","[70,Inf)",0.33773153914232
"[25,50)","[0,15)",1.66520567018276
"[25,50)","[15,25)",1.5603842527732
"[25,50)","[25,50)",6.89645596933967
"[25,50)","[50,70)",3.08303254631183
"[25,50)","[70,Inf)",0.577547644044478
"[50,70)","[0,15)",0.812772052907876
"[50,70)","[15,25)",0.769233148027671
"[50,70)","[25,50)",3.95005259933639
"[50,70)","[50,70)",3.71957281952319
"[50,70)","[70,Inf)",1.00815319364155
"[70,Inf)","[0,15)",0.354282154726799
"[70,Inf)","[15,25)",0.248199109009414
"[70,Inf)","[25,50)",1.37001565145842
"[70,Inf)","[50,70)",1.86654933348358
"[70,Inf)","[70,Inf)",1.25887412547673
