"age_group_from","age_group_to","contacts"
"[0,15)","[0,15)",0.0334247180837129
"[0,15)","[15,25)",0.0661968610046565
"[0,15)","[25,50)",0.201781229317976
"[0,15)","[50,70)",0.0312067921276706
"[0,15)","[70,Inf)",0.000944423999423499
"[15,25)","[0,15)",0.107190687313956
"[15,25)","[15,25)",0.731379337506094
"[15,25)","[25,50)",1.16400805941801
"[15,25)","[50,70)",0.16293392640118
"[15,25)","[70,Inf)",0.00970227112527818
"[25,50)","[0,15)",0.204455099730576
"[25,50)","[15,25)",0.728372451936223
"[25,50)","[25,50)",3.04153256729265
"[25,50)","[50,70)",0.416424247084556
"[25,50)","[70,Inf)",0.0296805540003709
"[50,70)","[0,15)",0.10354883493047
"[50,70)","[15,25)",0.333878114685563
"[50,70)","[25,50)",1.36368767030669
"[50,70)","[50,70)",0.338702238392398
"[50,70)","[70,Inf)",0.0269199360934964
"[70,Inf)","[0,15)",0.00921109266690574
"[70,Inf)","[15,25)",0.0584383417409894
"[70,Inf)","[25,50)",0.285692576468295
"[70,Inf)","[50,70)",0.0791265212360542
"[70,Inf)","[70,Inf)",0.00526146265458392
